PetalColor,PetalShape,Size
multicolor,rounded,2
unicolor,rounded,2
unicolor,unrounded,3
multicolor,rounded,2
multicolor,rounded,1
unicolor,rounded,1
unicolor,rounded,2
unicolor,rounded,2
unicolor,rounded,1
unicolor,rounded,1
multicolor,rounded,1
unicolor,rounded,2
unicolor,rounded,2
unicolor,unrounded,2
unicolor,unrounded,3
unicolor,rounded,2
unicolor,unrounded,1
multicolor,rounded,2
unicolor,rounded,2
unicolor,rounded,3
multicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,3
multicolor,rounded,1
unicolor,rounded,3
unicolor,unrounded,3
multicolor,rounded,2
unicolor,rounded,2
unicolor,unrounded,2
multicolor,rounded,3
unicolor,unrounded,3
unicolor,rounded,2
unicolor,unrounded,1
unicolor,rounded,2
unicolor,unrounded,2
multicolor,unrounded,3
unicolor,rounded,3
unicolor,rounded,3
multicolor,unrounded,2
unicolor,rounded,1
unicolor,unrounded,3
multicolor,unrounded,3
unicolor,rounded,3
multicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,2
multicolor,rounded,2
unicolor,rounded,2
multicolor,unrounded,2
unicolor,unrounded,1
multicolor,rounded,2
multicolor,unrounded,2
unicolor,rounded,1
multicolor,rounded,2
unicolor,unrounded,3
unicolor,unrounded,2
unicolor,rounded,1
unicolor,rounded,2
unicolor,unrounded,3
unicolor,rounded,2
unicolor,unrounded,2
multicolor,unrounded,2
multicolor,rounded,1
unicolor,unrounded,3
multicolor,rounded,2
multicolor,rounded,2
multicolor,rounded,3
unicolor,unrounded,2
multicolor,unrounded,2
unicolor,unrounded,3
multicolor,unrounded,3
unicolor,rounded,1
unicolor,rounded,2
multicolor,unrounded,3
multicolor,rounded,1
unicolor,rounded,2
unicolor,rounded,3
multicolor,unrounded,3
unicolor,rounded,2
unicolor,unrounded,2
multicolor,unrounded,3
multicolor,unrounded,2
unicolor,rounded,1
unicolor,unrounded,2
multicolor,unrounded,3
unicolor,unrounded,2
multicolor,rounded,2
unicolor,unrounded,2
unicolor,rounded,1
unicolor,unrounded,2
multicolor,unrounded,2
unicolor,rounded,1
unicolor,unrounded,1
unicolor,rounded,2
unicolor,unrounded,2
multicolor,rounded,2
unicolor,rounded,2
unicolor,rounded,2
multicolor,unrounded,2
unicolor,unrounded,2
unicolor,unrounded,1
unicolor,rounded,1
multicolor,unrounded,3
multicolor,rounded,2
unicolor,rounded,2
unicolor,rounded,2
multicolor,rounded,2
unicolor,unrounded,2
unicolor,unrounded,2
multicolor,unrounded,3
unicolor,rounded,1
unicolor,unrounded,1
multicolor,rounded,1
multicolor,rounded,3
multicolor,rounded,1
unicolor,rounded,1
unicolor,unrounded,2
unicolor,unrounded,1
unicolor,unrounded,1
multicolor,rounded,3
unicolor,rounded,3
unicolor,rounded,2
multicolor,unrounded,2
unicolor,unrounded,2
multicolor,rounded,3
multicolor,rounded,1
unicolor,unrounded,2
multicolor,rounded,2
multicolor,unrounded,2
multicolor,rounded,3
multicolor,rounded,1
unicolor,rounded,2
unicolor,unrounded,1
multicolor,rounded,3
unicolor,rounded,1
multicolor,unrounded,2
unicolor,rounded,3
unicolor,rounded,3
multicolor,unrounded,1
unicolor,rounded,3
multicolor,unrounded,1
multicolor,unrounded,2
unicolor,unrounded,2
multicolor,rounded,2
unicolor,unrounded,2
unicolor,rounded,2
multicolor,rounded,1
unicolor,unrounded,1
unicolor,unrounded,2
multicolor,unrounded,2
unicolor,rounded,3
multicolor,unrounded,1
multicolor,unrounded,3
multicolor,unrounded,2
unicolor,rounded,3
unicolor,rounded,3
unicolor,unrounded,2
multicolor,rounded,2
multicolor,rounded,3
multicolor,unrounded,3
multicolor,unrounded,3
multicolor,rounded,3
unicolor,rounded,3
multicolor,rounded,2
unicolor,unrounded,2
multicolor,unrounded,1
multicolor,unrounded,1
unicolor,unrounded,2
multicolor,unrounded,1
unicolor,unrounded,1
multicolor,unrounded,2
multicolor,unrounded,3
unicolor,rounded,3
unicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,3
unicolor,unrounded,3
unicolor,rounded,2
unicolor,unrounded,3
unicolor,rounded,2
multicolor,rounded,3
unicolor,unrounded,3
unicolor,rounded,1
unicolor,rounded,2
unicolor,rounded,1
multicolor,unrounded,2
unicolor,unrounded,2
unicolor,unrounded,3
unicolor,unrounded,1
unicolor,rounded,2
multicolor,unrounded,3
unicolor,rounded,3
unicolor,unrounded,2
multicolor,rounded,3
unicolor,unrounded,2
multicolor,unrounded,2
unicolor,unrounded,1
unicolor,rounded,2
multicolor,unrounded,3
multicolor,unrounded,3
unicolor,unrounded,1
unicolor,unrounded,2
multicolor,rounded,3
unicolor,rounded,3
unicolor,unrounded,3
multicolor,rounded,2
unicolor,rounded,1
